id,block_id
82944,254
82945,254
82946,254
82947,254
82948,254
82949,254
82950,254
82951,254
82952,254
82953,254
82954,254
82955,254
82956,254
82957,254
82958,254
82959,254
82960,254
82961,254
82962,254
82963,254
82964,254
82965,254
82966,254
82967,254
82968,254
82969,254
82970,254
82971,254
82972,254
82973,254
82974,254
82975,254
82976,254
82977,254
82978,254
82979,254
82980,254
82981,254
82982,254
82983,254
82984,254
82985,254
82986,254
82987,254
82988,254
82989,254
82990,254
82991,254
82992,254
82993,254
82994,254
82995,254
82996,254
82997,254
82998,254
82999,254
83000,254
83001,254
83002,254
83003,254
83004,254
83005,254
83006,254
83007,254
83008,254
83009,254
83010,254
83011,254
83012,254
83013,254
83014,254
83015,254
83016,254
83017,254
83018,254
83019,254
83020,254
83021,254
83022,254
83023,254
83024,254
83025,254
83026,254
83027,254
83028,254
83029,254
83030,254
83031,254
83032,254
83033,254
83034,254
83035,254
83036,254
83037,254
83038,254
83039,254
83040,254
83041,254
83042,254
83043,254
83044,254
83045,254
83046,254
83047,254
83048,254
83049,254
83050,254
83051,254
83052,254
83053,254
83054,254
83055,254
83056,254
83057,254
83058,254
83059,254
83060,254
83061,254
83062,254
83063,254
83064,254
83065,254
83066,254
83067,254
83068,254
83069,254
83070,254
83071,254
83072,254
83073,254
83074,254
83075,254
83076,254
83077,254
83078,254
83079,254
83080,254
83081,254
83082,254
83083,254
83084,254
83085,254
83086,254
83087,254
83088,254
83089,254
83090,254
83091,254
83092,254
83093,254
83094,254
83095,254
83096,254
83097,254
83098,254
83099,254
83100,254
83101,254
83102,254
83103,254
83104,254
83105,254
83106,254
83107,254
83108,254
83109,254
83110,254
83111,254
83112,254
83113,254
83114,254
83115,254
83116,254
83117,254
83118,254
83119,254
83120,254
83121,254
83122,254
83123,254
83124,254
83125,254
83126,254
83127,254
83128,254
83129,254
83130,254
83131,254
83132,254
83133,254
83134,254
83135,254
83136,254
83137,254
83138,254
83139,254
83140,254
83141,254
83142,254
83143,254
83144,254
83145,254
83146,254
83147,254
83148,254
83149,254
83150,254
83151,254
83152,254
83153,254
83154,254
83155,254
83156,254
83157,254
83158,254
83159,254
83160,254
83161,254
83162,254
83163,254
83164,254
83165,254
83166,254
83167,254
83168,254
83169,254
83170,254
83171,254
83172,254
83173,254
83174,254
83175,254
83176,254
83177,254
83178,254
83179,254
83180,254
83181,254
83182,254
83183,254
83184,254
83185,254
83186,254
83187,254
83188,254
83189,254
83190,254
83191,254
83192,254
83193,254
83194,254
83195,254
83196,254
83197,254
83198,254
83199,254
83200,254
83201,254
83202,254
83203,254
83204,254
83205,254
83206,254
83207,254
83208,254
83209,254
83210,254
83211,254
83212,254
83213,254
83214,254
83215,254
83216,254
83217,254
83218,254
83219,254
83220,254
83221,254
83222,254
83223,254
83224,254
83225,254
83226,254
83227,254
83228,254
83229,254
83230,254
83231,254
83232,254
83233,254
83234,254
83235,254
83236,254
83237,254
83238,254
83239,254
83240,254
83241,254
83242,254
83243,254
83244,254
83245,254
83246,254
83247,254
83248,254
83249,254
83250,254
83251,254
83252,254
83253,254
83254,254
83255,254
83256,254
83257,254
83258,254
83259,254
83260,254
83261,254
83262,254
83263,254
83264,254
83265,254
83266,254
83267,254
83268,254
83269,254
83270,254
83271,254
83272,254
83273,254
83274,254
83275,254
83276,254
83277,254
83278,254
83279,254
83280,254
83281,254
83282,254
83283,254
83284,254
83285,254
83286,254
83287,254
83288,254
83289,254
83290,254
83291,254
83292,254
83293,254
83294,254
83295,254
83296,254
83297,254
83298,254
83299,254
83300,254
83301,254
83302,254
83303,254
83304,254
83305,254
83306,254
83307,254
83308,254
83309,254
83310,254
83311,254
83312,254
83313,254
83314,254
83315,254
83316,254
83317,254
83318,254
83319,254
83320,254
83321,254
83322,254
83323,254
83324,254
83325,254
83326,254
83327,254
83328,254
83329,254
83330,254
83331,254
83332,254
83333,254
83334,254
83335,254
83336,254
83337,254
83338,254
83339,254
83340,254
83341,254
83342,254
83343,254
83344,254
83345,254
83346,254
83347,254
83348,254
83349,254
83350,254
83351,254
83352,254
83353,254
83354,254
83355,254
83356,254
83357,254
83358,254
83359,254
83360,254
83361,254
83362,254
83363,254
83364,254
83365,254
83366,254
83367,254
83368,254
83369,254
83370,254
83371,254
83372,254
83373,254
83374,254
83375,254
83376,254
83377,254
83378,254
83379,254
83380,254
83381,254
83382,254
83383,254
83384,254
83385,254
83386,254
83387,254
83388,254
83389,254
83390,254
83391,254
83392,254
83393,254
83394,254
83395,254
83396,254
83397,254
83398,254
83399,254
83400,254
83401,254
83402,254
83403,254
83404,254
83405,254
83406,254
83407,254
83408,254
83409,254
83410,254
83411,254
83412,254
83413,254
83414,254
83415,254
83416,254
83417,254
83418,254
83419,254
83420,254
83421,254
83422,254
83423,254
83424,254
83425,254
83426,254
83427,254
83428,254
83429,254
83430,254
83431,254
83432,254
83433,254
83434,254
83435,254
83436,254
83437,254
83438,254
83439,254
83440,254
83441,254
83442,254
83443,254
83444,254
83445,254
83446,254
83447,254
83448,254
83449,254
83450,254
83451,254
83452,254
83453,254
83454,254
83455,254
83456,254
83457,254
83458,254
83459,254
83460,254
83461,254
83462,254
83463,254
83464,254
83465,254
83466,254
83467,254
83468,254
83469,254
83470,254
83471,254
83472,254
83473,254
83474,254
83475,254
83476,254
83477,254
83478,254
83479,254
83480,254
83481,254
83482,254
83483,254
83484,254
83485,254
83486,254
83487,254
83488,254
83489,254
83490,254
83491,254
83492,254
83493,254
83494,254
83495,254
83496,254
83497,254
83498,254
83499,254
83500,254
83501,254
83502,254
83503,254
83504,254
83505,254
83506,254
83507,254
83508,254
83509,254
83510,254
83511,254
83512,254
83513,254
83514,254
83515,254
83516,254
83517,254
83518,254
83519,254
83520,254
83521,254
83522,254
83523,254
83524,254
83525,254
83526,254
125184,290
125185,290
125186,290
125187,290
125188,290
125189,290
125190,290
125191,290
125192,290
125193,290
125194,290
125195,290
125196,290
125197,290
125198,290
125199,290
125200,290
125201,290
125202,290
125203,290
125204,290
125205,290
125206,290
125207,290
125208,290
125209,290
125210,290
125211,290
125212,290
125213,290
125214,290
125215,290
125216,290
125217,290
125218,290
125219,290
125220,290
125221,290
125222,290
125223,290
125224,290
125225,290
125226,290
125227,290
125228,290
125229,290
125230,290
125231,290
125232,290
125233,290
125234,290
125235,290
125236,290
125237,290
125238,290
125239,290
125240,290
125241,290
125242,290
125243,290
125244,290
125245,290
125246,290
125247,290
125248,290
125249,290
125250,290
125251,290
125252,290
125253,290
125254,290
125255,290
125256,290
125257,290
125258,290
125259,290
125264,290
125265,290
125266,290
125267,290
125268,290
125269,290
125270,290
125271,290
125272,290
125273,290
